ID;App;Preclassification;Subclassification; Review
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/Struct.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101555623ed112dfbe307;QKSMS - Open Source SMS & MMS;COMPATIBILITY;HARDWARE;Dual sim? Wouldn't it be more convenient if we can choose from which sim card we like to send our messages from? This app is still great, though, but only 4 stars for now.;
/qksms_-_open_source_sms_&_mms/qksms-master/QKSMS/src/main/AndroidManifest.xml
/qksms_-_open_source_sms_&_mms/qksms-master/QKSMS/src/main/java/com/android/internal/telephony/PhoneConstants.java
/qksms_-_open_source_sms_&_mms/qksms-master/QKSMS/src/main/java/android/net/ConnectivityManager.java
/qksms_-_open_source_sms_&_mms/qksms-master/QKSMS/src/main/java/com/moez/QKSMS/mmssms/Transaction.java
/qksms_-_open_source_sms_&_mms/qksms-master/QKSMS/src/main/java/com/moez/QKSMS/common/utils/MessageUtils.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101555623ed112dfbe309;Terminal Emulator for Android;COMPATIBILITY;HARDWARE;problem with sd card path hello please fix it when ever i run commands it tells there is no specific path exist in sd card tho it was fully there;
/terminal_emulator_for_android/Android-Terminal-Emulator-master/samples/pathbroadcasts/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/emulatorview/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/libtermexec/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/samples/intents/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/samples/telnet/src/main/AndroidManifest.xml
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101555623ed112dfbe30f;Device Control [root];COMPATIBILITY;HARDWARE;Ultimate Control Hahaha &gt,:) Just one last thing. Hope you guys get a peek on this suggestion of mine... In the App Manager when you tap on the app? Can you put a Move to SD Card and Vice Versa so i dont need to go to my settings ?;
/device_control_[root]/DeviceControl-master/app/src/main/AndroidManifest.xml
/device_control_[root]/DeviceControl-master/modules/ExternalSources/src/main/AndroidManifest.xml
/device_control_[root]/DeviceControl-master/app/src/main/java/org/namelessrom/devicecontrol/preferences/hardware/DisplayGamma.java
/device_control_[root]/DeviceControl-master/app/src/main/java/org/namelessrom/devicecontrol/activities/FilePickerActivity.java
/device_control_[root]/DeviceControl-master/app/src/main/java/org/namelessrom/devicecontrol/modules/appmanager/permissions/AppSecurityPermissions.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a0741f5623ed07ff09d424;Duck Duck GO;PROTECTION;PRIVACY;Great! Good but I hate the fact that it downloads the files into its data instead of in a folder which can be accessed;
/duck_duck_go/ddg-android-master/AndroidManifest.xml
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/Help.java
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/DummyProvider.java
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/DuckDuckGo.java
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/DuckDuckGoSettings.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a074345623ed07ff09d452;Duck Duck GO;PROTECTION;PRIVACY;Duckduckgo Only one permission, unlike Google and shitbook.;
/duck_duck_go/ddg-android-master/AndroidManifest.xml
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/DuckDuckGo.java
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/DummyProvider.java
/duck_duck_go/ddg-android-master/src/se/johanhil/duckduckgo/DuckDuckGoSettings.java
/duck_duck_go/ddg-android-master/res/xml/searchable.xml
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a074975623ed07ff09d4e0;Xabber;PROTECTION;SECURITY;Good App Works well, seems very secure and all, would ask the developers to seriously consider adding compatibility for a panic button app.;
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/ui/dialog/OrbotInstallerDialog.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/ui/dialog/GroupRenameDialogFragment.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/ui/dialog/ChatExportDialogFragment.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/data/BaseUIListener.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/ui/adapter/AccountListAdapter.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a074a25623ed07ff09d4f3;Xabber;PROTECTION;SECURITY;Fb chat is showing some authentication error plz help in this;
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/data/message/MessageItem.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/data/account/AccountType.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/data/extension/muc/MUCManager.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/data/message/MessageTable.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/ui/fragment/ChatViewerFragment.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a074a45623ed07ff09d4f4;Xabber;PROTECTION;SECURITY;I am using it for years and it is very good. Please add authentication for running app. Thanks;
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/service/AccountAuthenticatorService.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/xmpp/uri/XMPPUri.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/service/XabberService.java
/xabber/xabber-android-master/xabber/src/main/java/com/xabber/android/data/ActivityManager.java
/xabber/xabber-android-master/xabber/emojicon/src/main/java/github/ankushsachdeva/emojicon/EmojiconsPopup.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a080195623ed091048e526;Autostarts;PROTECTION;SECURITY;No root rights request The application doesn't request for root rights on my Xperia Z1 with iHackers 6.2.1 ROM.;
/autostarts/android-autostarts-master/src/com/elsdoerfer/android/autostarts/ToggleService.java
/autostarts/android-autostarts-master/src/com/elsdoerfer/android/autostarts/ReceiverReader.java
/autostarts/android-autostarts-master/src/com/stericson/RootTools/execution/Shell.java
/autostarts/android-autostarts-master/src/com/stericson/RootTools/internal/RootToolsInternalMethods.java
/autostarts/android-autostarts-master/src/com/stericson/RootTools/RootTools.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a080a65623ed091048e614;CatLog;PROTECTION;SECURITY;Great It is using root user. No other apps do that.;
/catlog/Catlog-master/Catlog/src/com/nolanlawson/logcat/helper/RuntimeHelper.java
/catlog/Catlog-master/Catlog/src/com/nolanlawson/logcat/helper/SuperUserHelper.java
/catlog/Catlog-master/Catlog/src/com/nolanlawson/logcat/reader/SingleLogcatReader.java
/catlog/Catlog-master/Catlog/src/com/nolanlawson/logcat/data/LogLineAdapter.java
/catlog/Catlog-master/Catlog/src/com/nolanlawson/logcat/data/SortedFilterArrayAdapter.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a080be5623ed091048e62b;Network Log;PROTECTION;PRIVACY;I love this app!!! This is exactly what everyone needs installed to keep track of what apps are stealing your data and personal info. I found a somewhat 'legitimate' app making remote connections to their personal DSL IP in NY, hmmm that shouldn't be happening;
/network_log/networklog-master/ActionBarSherlock/samples/fragments/AndroidManifest.xml
/network_log/networklog-master/ActionBarSherlock/library/AndroidManifest.xml
/network_log/networklog-master/ActionBarSherlock/samples/demos/AndroidManifest.xml
/network_log/networklog-master/ActionBarSherlock/samples/known-bugs/AndroidManifest.xml
/network_log/networklog-master/ActionBarSherlock/samples/roboguice/AndroidManifest.xml
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a08c015623ed0942ed7fd3;Simon Tatham's Puzzles;PROTECTION;PRIVACY;I spend hours on these Free, no ads, doesn't use my data, and fun!;
/simon_tatham's_puzzles/sgtpuzzles-master/app/src/main/AndroidManifest.xml
/simon_tatham's_puzzles/sgtpuzzles-master/app/src/androidTest/AndroidManifest.xml
/simon_tatham's_puzzles/sgtpuzzles-master/app/src/main/java/name/boyle/chris/sgtpuzzles/GameView.java
/simon_tatham's_puzzles/sgtpuzzles-master/app/src/main/java/name/boyle/chris/sgtpuzzles/GamePlay.java
/simon_tatham's_puzzles/sgtpuzzles-master/app/src/main/java/name/boyle/chris/sgtpuzzles/SmallKeyboard.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a08f915623ed0942ed84af;Muzei Live Wallpaper;PROTECTION;PRIVACY;Should've implemented run-time permissions by now.;
/muzei_live_wallpaper/muzei-master/android-client-common/src/main/AndroidManifest.xml
/muzei_live_wallpaper/muzei-master/example-contract-widget/src/main/AndroidManifest.xml
/muzei_live_wallpaper/muzei-master/example-source-500px/src/main/AndroidManifest.xml
/muzei_live_wallpaper/muzei-master/example-watchface/src/main/AndroidManifest.xml
/muzei_live_wallpaper/muzei-master/main/src/main/AndroidManifest.xml
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a09ce35623ed09ff6db94b;OS Monitor;PROTECTION;PRIVACY;FAILS to work! Fails to work every time that I try starting it...with it instead just showing zeros for nearly everything. I've inquired with them several times about it, yet they've never responded. I'm rooted, and ALL other similar process-related Apps work correctly such as 3D Process Monitor, so why won't this one work???! VERY DISAPPOINTING! (NOTE: This App ONLY fails like this when its settings are set for it to "Enable Root Privilege", otherwise it works okay. It is "Granted" root but repeatedly keeps asking!);
/os_monitor/OSMonitor-master/app/src/main/AndroidManifest.xml
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/FlatBufferBuilder.java
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/Table.java
/os_monitor/OSMonitor-master/app/src/main/java/com/eolwral/osmonitor/util/CoreUtil.java
/os_monitor/OSMonitor-master/app/src/main/java/com/eolwral/osmonitor/ui/ProcessFragment.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a09d165623ed09ff6db988;OS Monitor;PROTECTION;PRIVACY;A must have This is a must have app in my opinion. It shows you all your apps and what they are up to (hardware usage and Internet usage.) I also appreciate the developer(s) for making this advertisement free and it doesn't need crazy permissions.;
/os_monitor/OSMonitor-master/app/src/main/AndroidManifest.xml
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/FlatBufferBuilder.java
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/Table.java
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/Constants.java
/os_monitor/OSMonitor-master/app/src/main/java/com/google/flatbuffers/Struct.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe335;Signal Private Messenger;PROTECTION;PRIVACY;Works great. Well designed and secure. Wish it asked for less permissions.;
/signal_private_messenger/Signal-Android-master/AndroidManifest.xml
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/util/NumberUtil.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/util/Base64.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/recipients/RecipientsFormatter.java
/signal_private_messenger/Signal-Android-master/src/ws/com/google/android/mms/pdu/Base64.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe337;Signal Private Messenger;PROTECTION;SECURITY;Secure sigh of relief Excellent option to replace unsavory standard communication options (w/little or no security or encryption for sms/mms and everything involved in message creation, carrier channels, and recipient reception, entire process for communication period, not just the pipe that the message itself travels on (as is with vpn only setups). Signal excels at making your communication as secure & shielded as practically possible, in todays false sense of privacy via personal communication standards.;
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/util/Base64.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/redphone/signaling/signals/OpenPortSignal.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/crypto/PRNGFixes.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/redphone/signaling/signals/C2DMUnregistrationSignal.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/redphone/signaling/signals/C2DMRegistrationSignal.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe33c;Signal Private Messenger;PROTECTION;SECURITY;Secure sigh of relief Excellent option to replace unsavory standard communication options (w/little or no security or encryption for sms/mms and everything involved in message creation, carrier channels, and recipient reception, entire process for communication period, not just the pipe that the message itself travels on (as is with vpn only setups). Signal excels at making your communication as secure & shielded as practically possible, in todays false sense of privacy via personal communication standards.;
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/util/Base64.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/redphone/signaling/signals/OpenPortSignal.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/securesms/crypto/PRNGFixes.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/redphone/signaling/signals/C2DMUnregistrationSignal.java
/signal_private_messenger/Signal-Android-master/src/org/thoughtcrime/redphone/signaling/signals/C2DMRegistrationSignal.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe336;Terminal Emulator for Android;PROTECTION;PRIVACY;Clean The app is clean. No requirements for unnecessary permissions. I used it to delete some large unwanted files using disk space. What a pal Sally!;
/terminal_emulator_for_android/Android-Terminal-Emulator-master/emulatorview/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/libtermexec/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/samples/intents/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/samples/pathbroadcasts/src/main/AndroidManifest.xml
/terminal_emulator_for_android/Android-Terminal-Emulator-master/samples/telnet/src/main/AndroidManifest.xml
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe339;Amaze File Manager;PROTECTION;SECURITY;Why does it always open on Root folder? I have not enabled root access, yet it always opens from root folder. I want it to always open from phone memory, and have the other tab as external sd card;
/amaze_file_manager/AmazeFileManager-master/src/main/java/com/amaze/filemanager/filesystem/FileUtil.java
/amaze_file_manager/AmazeFileManager-master/src/main/java/com/amaze/filemanager/utils/Futils.java
/amaze_file_manager/AmazeFileManager-master/src/main/java/com/amaze/filemanager/utils/SmbStreamer/StreamSource.java
/amaze_file_manager/AmazeFileManager-master/src/main/java/com/amaze/filemanager/utils/SmbStreamer/StreamServer.java
/amaze_file_manager/AmazeFileManager-master/src/main/java/com/amaze/filemanager/database/TabHandler.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe33a;AcDisplay;PROTECTION;SECURITY;Love it. But please add a feature of locking device by pattern or pin. Because once we get notification , we have to unlock acdisplay and then phone pattern. This is quite annoying. So it'd be better if you guys provide pattern or pin lock. Awesome work at last.;
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/KeyguardUtils.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/smiley/SmileyParser.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/widgets/status/NextAlarmView.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/widgets/DateView.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/activities/KeyguardActivity.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe33b;AcDisplay;PROTECTION;SECURITY;Minimalistic - but not perfect. Ac display is fantastic and goes extremely well with my launcher on my LG Leon. But every app can be improved. Some improvements that I'd recommend is attempting to remove the constant ac bar notification. Annoying for some android users but nothing too major. Last but not least, I really hope to see different security locks like, a pin number, enter a pattern or swipe to unlock. That has been a very wanted feature with this app and I hope the devs/dev add this in a future update, but for right now. Great;
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/activities/KeyguardActivity.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/Build.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/services/activemode/sensors/ProximitySensor.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/fragments/AcDisplayFragment.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/notifications/OpenNotification.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe33f;AcDisplay;PROTECTION;SECURITY;Improve lockscreen Add the possibility to choose personal wallpaper like a photo and a security option like pin or pattern;
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/smiley/SmileyParser.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/KeyguardUtils.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/Operator.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/interfaces/IOnLowMemory.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/widgets/DateView.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe340;AcDisplay;PROTECTION;SECURITY;Nice lockscreen! I used the lockscreen feature, and it looks well with the animation and the simple interface. Please add security option (pattern or pin) for the lockscreen, for the future update. Well done!;
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/KeyguardUtils.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/notifications/OpenNotification.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/utils/smiley/SmileyParser.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/acdisplay/ui/activities/KeyguardActivity.java
/acdisplay/AcDisplay-master/project/app/src/main/java/com/achep/base/async/AsyncTask.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

ID;App;Preclassification;Subclassification; Review
57a101565623ed112dfbe33e;BatteryBot Battery Indicator;PROTECTION;PRIVACY;A best and most reliable app! Appreciate how small yet mighty is this good app, with no added permissions. Thank you!;
/batterybot_battery_indicator/Battery-Indicator-Free-master/AndroidManifest.xml
/batterybot_battery_indicator/Battery-Indicator-Free-master/src/com/darshancomputing/BatteryIndicator/BatteryInfoService.java
/batterybot_battery_indicator/Battery-Indicator-Free-master/src/com/darshancomputing/BatteryIndicator/BatteryInfoAppWidgetProvider.java
/batterybot_battery_indicator/Battery-Indicator-Free-master/res/values/strings.xml
/batterybot_battery_indicator/Battery-Indicator-Free-master/src/com/darshancomputing/BatteryIndicator/Str.java
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

